BranchID	SceneID	Order	ConditionGroupID	NextSceneID
Br_ch1_court_Default	ch1_court	1		ch1_newsroom
Br_ch1_newsroom_defiant_Default	ch1_newsroom_defiant	1		ch2_hospital
Br_ch1_newsroom_obedient_Default	ch1_newsroom_obedient	1		ch2_hospital
Br_ch2_cafe_Default	ch2_cafe	1		ch2_ipangyu
Br_ch2_factory_shock_Default	ch2_factory_shock	1		ch2_cafe
Br_ch2_hospital_a_Default	ch2_hospital_a	1		ch2_hospital_end
Br_ch2_hospital_b_Default	ch2_hospital_b	1		ch2_hospital_end
Br_ch2_hospital_end_Default	ch2_hospital_end	1		ch2_factory
Br_ch2_ipangyu_Default	ch2_ipangyu	1		ch2_well
Br_ch2_well_Default	ch2_well	1		ch3_warehouse
Br_ch3_hallway_Default	ch3_hallway	1		ch3_room4
Br_ch3_room4_Default	ch3_room4	1		ch4a_library
Br_ch3_room4_comfort_Default	ch3_room4_comfort	1		ch4a_library
Br_ch3_room4_record_Default	ch3_room4_record	1		ch4a_library
Br_ch3_room4_touch_Default	ch3_room4_touch	1		ch4a_library
Br_ch3_score_read_Default	ch3_score_read	1		ch3_hallway
Br_ch3_score_trust_Default	ch3_score_trust	1		ch3_hallway
Br_ch3_warehouse_Default	ch3_warehouse	1		ch3_hallway
Br_ch4a_articles_expose_Default	ch4a_articles_expose	1		ch4a_slum
Br_ch4a_articles_note_Default	ch4a_articles_note	1		ch4a_slum
Br_ch4a_articles_take_Default	ch4a_articles_take	1		ch4a_slum
Br_ch4a_editor_room_Default	ch4a_editor_room	1		ch4b_cafe
Br_ch4a_library_Default	ch4a_library	1		ch4a_slum
Br_ch4a_slum_Default	ch4a_slum	1		ch4a_editor_room
Br_ch4b_backroom_Default	ch4b_backroom	1		ch5_ritual_path
Br_ch4b_cafe_hold_Default	ch4b_cafe_hold	1		ch4b_backroom
Br_ch4b_cafe_press_Default	ch4b_cafe_press	1		ch4b_backroom
Br_ch5_contact_editor_Default	ch5_contact_editor	1		ch5_descent
Br_ch5_descent_Default	ch5_descent	1		ch5_guarded_door
Br_ch5_guarded_door_Default	ch5_guarded_door	1		ch5_ritual_room
Br_ch5_guarded_door_listen_Default	ch5_guarded_door_listen	1		ch5_ritual_room
Br_ch5_observe_Default	ch5_guarded_door_observe	1		ch5_ritual_room
Br_ch5_guarded_door_steady_Default	ch5_guarded_door_steady	1		ch5_ritual_room
Br_ch5_ipangyu_deal_Default	ch5_ipangyu_deal	1		ch6_threshold
Br_ch5_no_contact_Default	ch5_no_contact	1		ch5_descent
Br_ch5_ritual_path_Default	ch5_ritual_path	1		ch5_descent
Br_ch5_ritual_room_Default	ch5_ritual_room	1		ch5_ipangyu_deal
Br_ch6_article_Default	ch6_article	1		ch6_epilogue
Br_ch6_choice_a_Default	ch6_choice_a	1		ch6_outcome
Br_ch6_choice_b_Default	ch6_choice_b	1		ch6_outcome
Br_ch6_choice_c_Default	ch6_choice_c	1		ch6_outcome
Br_ch6_epilogue_ErosionHigh	ch6_epilogue	1	CG_Erosion_High	scene_ending_erosion
Br_ch6_epilogue_EndingB	ch6_epilogue	2	CG_Epilogue_EndingB	ch6_ending_b
Br_ch6_epilogue_EndingA	ch6_epilogue	3	CG_Epilogue_EndingA	ch6_ending_a
Br_ch6_epilogue_Default	ch6_epilogue	4		ch6_ending_c
	ch6_outcome	1	CG_Branch_FinalChoice_A	ch6_path_a
	ch6_outcome	2	CG_Branch_FinalChoice_B	ch6_path_b
	ch6_outcome	3	CG_Branch_FinalChoice_C	ch6_ending_c
Br_ch6_outcome_Default	ch6_outcome	4		ch6_ending_c
	ch6_path_a	1	CG_Branch_TouchedRoomWall	ch6_path_a2
Br_ch6_path_a_Default	ch6_path_a	2		ch6_ending_c
	ch6_path_a2	1	CG_Branch_MatchedPattern	ch6_ending_a
	ch6_path_a2	2	CG_Branch_SolvedMid	ch6_ending_a
	ch6_path_a2	3	CG_Threshold_TrustedSongsoon	ch6_ending_a
	ch6_path_a2	4	CG_Branch_SongsoonTrust2	ch6_ending_a
	ch6_path_a2	5	CG_Branch_SongsoonTrust1	ch6_ending_a
	ch6_path_a2	6	CG_Branch_OkryunPushed	ch6_ending_a
	ch6_path_a2	7	CG_Branch_EndingAScore2	ch6_ending_a
Br_ch6_path_a2_Default	ch6_path_a2	8		ch6_ending_c
	ch6_path_b	1	CG_Branch_FoundOldArticles	ch6_path_b2
Br_ch6_path_b_Default	ch6_path_b	2		ch6_ending_c
	ch6_path_b2	1	CG_Branch_ExposedTruthAtRitual	ch6_ending_b
	ch6_path_b2	2	CG_Branch_ExposedArchivePattern	ch6_ending_b
	ch6_path_b2	3	CG_Branch_SolvedMid	ch6_ending_b
	ch6_path_b2	4	CG_Branch_ReadRitual	ch6_ending_b
	ch6_path_b2	5	CG_Branch_Investigation3	ch6_ending_b
	ch6_path_b2	6	CG_Branch_CalledEditorFalse	ch6_ending_b
Br_ch6_path_b2_Default	ch6_path_b2	7		ch6_ending_c
Br_ch6_ritual_scene_Default	ch6_ritual_scene	1		ch6_article
Br_ch6_threshold_ErosionMax	ch6_threshold	1	CG_Erosion_Max	scene_gameover_erosion
Br_ch6_threshold_CredibilityZero	ch6_threshold	2	CG_Credibility_Zero	scene_gameover_credibility
Br_ch6_threshold_Default	ch6_threshold	3		ch6_ritual_scene
Br_ending_erosion_End	scene_ending_erosion	1		
Br_gameover_credibility_End	scene_gameover_credibility	1		
