SceneID,FlagKey,FlagValue,NextScene,Order
ch6_outcome,FinalChoice,A,ch6_path_a,1
ch6_outcome,FinalChoice,B,ch6_path_b,2
ch6_outcome,FinalChoice,C,ch6_ending_c,3
ch6_path_a,TouchedRoomWall,true,ch6_path_a2,1
ch6_path_a2,TrustedSongsoon,true,ch6_ending_a,1
ch6_path_a2,SongsoonTrust,2,ch6_ending_a,2
ch6_path_a2,SongsoonTrust,1,ch6_ending_a,3
ch6_path_a2,OkryunPushed,true,ch6_ending_a,4
ch6_path_a2,EndingAScore,2,ch6_ending_a,5
ch6_path_b,FoundOldArticles,true,ch6_path_b2,1
ch6_path_b2,ReadRitualScore,true,ch6_ending_b,1
ch6_path_b2,InvestigationScore,3,ch6_ending_b,2
ch6_path_b2,CalledEditor,false,ch6_ending_b,3
